username,created_at,text
inimella1,2021-06-12 12:33:47,Ini gue yg salah denger apa salah nyimpulin siii??
inimella1,2021-06-11 03:10:59,"@terserahjjdah Happy birthdaayyyy haneeeyyyyyy, Barakallahu fiii umrikii, semoga dilancarkan dalam segala hal yaa dan slalu bermanfaat bagu seorang disekitaarr,❤️❤️"
inimella1,2021-06-10 22:28:57,@TheFemaleNeeds @txtdarionlshop @pidiipooo
inimella1,2021-06-10 07:44:33,@Saraheiho Nanjak plaminan laaaa
inimella1,2021-06-10 05:02:47,"Gapunya duittt, tp kalo ada yg ngajakin nanjakk, gas laa wkwkkw"
inimella1,2021-06-09 02:31:56,"Sesekali nolak gpp, jgn jadi orang gaenakan teruss"
inimella1,2021-06-07 15:37:50,"Ngayal aja dulu, namanya jg manusia yekan wkwk"
inimella1,2021-06-07 10:06:14,@winterrgirls Benerrrrrrrrrrrrr bgtttt
inimella1,2021-06-07 08:53:54,"@winterrgirls Tapi kalo kuliah, mending online aja gasi:("
inimella1,2021-06-07 08:46:27,"Gpp sebentar, yg penting ketemu"
inimella1,2021-06-06 14:18:21,@Saraheiho Leh ughaaa
inimella1,2021-06-06 12:46:28,Kenapa kalo ada org kenalan trus tbtb bilang “boleh move wa ga” gue langsung risihhh
inimella1,2021-06-04 14:45:23,@pusingakuge Ati2 bund tikungan tajam🤭
inimella1,2021-06-04 14:44:37,@niainiainiai @pwrrenger @awandiangkasa56 @heeburans @wandamelia23 Yang sama ka amaahhhh itumaah si khairul anaammm
inimella1,2021-06-03 14:25:51,Pusing banget asli pala
inimella1,2021-06-02 06:25:16,"Saluutttt sama yang bikin konten solo camping, pasti dia bolak balik naro camera ambil camera buat ambil posisi yang passs :("
inimella1,2021-06-01 07:51:48,"jadi demen bgt nontonin yt yang bushcraft, survival gtu2 lahh pokoknya"
inimella1,2021-06-01 05:48:08,@valdeszb Ko tauuuu
inimella1,2021-05-30 13:41:17,@niainiainiai Alhamdulillah dikasih 4 sehat 5 sempurna mulu ya makanya sehat
inimella1,2021-05-30 13:38:34,@pwrrenger @terserahjjdah Itumah sodaqoh aja bil🥲
inimella1,2021-05-30 08:28:05,"Emang bener si gondok bgt sumpah, bilangnya abis dari rs operasi, pas liat sg nya lagi nnton bioskop itu gimana ceritanyaa. Pura2 gatau aja guemaahh"
inimella1,2021-05-30 08:24:39,"Setelah denger cerita dari temen ada yang bayar utang ditunda tunda, tapi kerjaanya hedon mulu, gondok juga dengernya, eh skrang gue yg merasakan kejadian itu😌"
inimella1,2021-05-30 06:41:48,Emang yang cape lu doangg huee
inimella1,2021-05-28 11:43:52,"karena aku masih belajar mengenalmu, sejauh aku mengenalmu, bukan sebanyak aku mendengaer tentangmu"
inimella1,2021-05-27 01:01:05,Ngeles mulu idupnya
inimella1,2021-05-26 10:19:51,"Awalnya kesel, ko skrg jadi mellow gni si🥺"
inimella1,2021-05-26 09:14:24,@awandiangkasa56 Pelihara buaya? Eh udah sering ya wkkw
inimella1,2021-05-24 13:34:45,Statusnya “keep it halal brader” also statusnya poto bedua ama cewe🤣🤣
inimella1,2021-05-24 11:52:45,Setiap orang punya cara bahagianya masing2 gausa ngejudge gt laaa
inimella1,2021-05-22 05:46:28,@awandiangkasa56 Taun besok siap2 ya wan
inimella1,2021-05-22 02:26:52,"@terserahjjdah Jodoh gue kuat banget doanya han, makanya gue masih jomblo🥲"
inimella1,2021-05-22 02:26:08,@ulpunnnnn @TelkomCare Guciii laaa sokin in
inimella1,2021-05-20 13:42:01,@brmmST_ @miftahuddin182 @prmswr @briantolil @ReyhanIsmail_ Gua kang makan bae la wkwk
inimella1,2021-05-20 12:05:35,@briantolil @prmswr @brmmST_ @miftahuddin182 @ReyhanIsmail_ Ude bang
inimella1,2021-05-20 10:59:46,@briantolil @brmmST_ @miftahuddin182 @ReyhanIsmail_ Udeh di polbek ye padaan
inimella1,2021-05-20 10:14:16,@brmmST_ @briantolil @miftahuddin182 @ReyhanIsmail_ Ajak2 laa bang wkwk
inimella1,2021-05-20 09:49:08,@briantolil @miftahuddin182 @ReyhanIsmail_ Bekasi pinggiran lah yaa
inimella1,2021-05-20 09:29:43,@miftahuddin182 @ReyhanIsmail_ Gugel maps juga suka sesatttt kadang
inimella1,2021-05-20 06:04:51,@miftahuddin182 @ReyhanIsmail_ 😖
inimella1,2021-05-20 05:49:59,@miftahuddin182 @ReyhanIsmail_ Pondok gede kota apa kabupaten ya
inimella1,2021-05-19 08:22:45,Mengsedih anjayy
inimella1,2021-05-19 04:53:33,@awandiangkasa56 Bukan gue kan wan🙊
inimella1,2021-05-18 10:08:19,Dikampunh doang gue berani makan banyak tanpa mikirin bb naik
inimella1,2021-05-18 05:55:58,Better silent than…
inimella1,2021-05-17 05:02:01,Pusing bgt gegara makan cireng abang2 minyaknya kebanyakann
inimella1,2021-05-16 07:52:47,Always like ur voice:)
inimella1,2021-05-13 15:04:17,"@pidiipooo Gadapet ni kaka, kalo mau nyumbang bolee laaa wkwk"
inimella1,2021-05-13 13:15:14,"@ainunrozi Sllu ditanya, calonya orang manaaa???"
inimella1,2021-05-13 10:42:09,"@winterrgirls Gaboleh iriii, jgn sllu liat yg diatas, masih ada yg dibawahh aka jomblo🥲"
inimella1,2021-05-12 17:13:25,"@winterrgirls Nanti ku kirimin shopee ya, tapi bayarnya cod🤭"
inimella1,2021-05-12 16:08:43,@winterrgirls Km ga mntaa maaf sama aku
inimella1,2021-05-12 12:45:57,@ShopeeID Sa ae minnnnn
inimella1,2021-05-12 12:45:46,@Uwwuu_ Iyaa meren yaa
inimella1,2021-05-12 12:45:38,@ayyprtw_ Coba diteliti yu wkwk
inimella1,2021-05-12 12:35:06,"Perasaan sbelum lebaran muka gue fine2 aja, knp pas mau lebaran tbtb muncul jrawat😌"
inimella1,2021-05-12 08:58:55,@terserahjjdah Pulkaammmmm nnti maleemmmm
inimella1,2021-05-12 08:55:28,"Beban anak pertama yang dipikirin, kerja, kerja, kerja cari duittttt"
inimella1,2021-05-12 05:31:35,Semoga gadisuru puter balikkkkk
inimella1,2021-05-11 14:15:12,"@normayolanda_ @BTS_twt Nor, buku buminya ketinggalan🥲"
