created_at,id_text,text
2021-03-19 12:17:50,1372885019522330624,"RT @calokamar: Rekomendasi Villa/Resort dengan suasana chill di Puncak area, budget mulai 200rban.

Cocok buat staycation rame-rame/bareng…"
2021-03-19 08:34:07,1372828721225236480,Mo muntah nih gegara vcon seharian 😩😩
2021-03-19 01:39:45,1372724441428324352,RT @catsdotexe: https://t.co/97WvIBw63A
2021-03-19 01:38:29,1372724122329903104,"@rezaspn lah disini jg banyak pohon kelapa,dok. walopun jauh jg dr pantai 😅"
2021-03-18 15:32:34,1372571640874209282,"RT @inggavalensi: Pengembala ayam 👍👍

Bisa pada nurut gitu ya..
🤔🤔 https://t.co/DU4D7ofwgx"
2021-03-18 15:28:28,1372570608958017536,@Ndons_Back Kirain teriak serbuuuu
2021-03-18 15:18:46,1372568167642402819,RT @ferdiriva: Coba cek mata kamu sekarang. https://t.co/UpJA6dd8yg
2021-03-18 15:07:52,1372565422298394626,"RT @Greschinov: Suami-istri akan menemukan masalah besar di rumah jika keduanya:
- Sama-sama egois.
- Sama-sama tidak mau memahami.
- Sama-…"
2021-03-18 15:05:55,1372564933955653634,@TitiRusdi Perhatian n gak pelit 😄
2021-03-18 14:40:50,1372558621125447685,@rezaspn @DokterNews Hadapi dengan tenang jiwa
2021-03-18 14:37:31,1372557783204163587,@RBTHIndonesia C0w0k Rusia 😆
2021-03-18 14:34:47,1372557096504336386,@rezaspn Ngemil cookies Slimfit..enak 😋
2021-03-18 13:10:43,1372535939294138372,"RT @DokterPodcast: Salah pilih Korek Kuping bisa bikin Budek Loh!!

~Thread~

Ada dua nih jenis ujung korek kuping: ada yang ujungnya kipas…"
2021-03-18 12:27:37,1372525095520935939,RT @ixavieruncle: Have you been broke till you pay your food with coins ? That's super broke
2021-03-18 12:26:06,1372524714657116163,RT @rezaspn: @bwfmedia @YonexAllEngland https://t.co/pF50u6U423
2021-03-18 12:23:44,1372524116188663815,RT @DokterNews: Diet untuk golongan darah A yang dianjurkan adalah makanan tinggi karbohidrat dan rendah lemak.
2021-03-18 10:50:22,1372500621505355780,"RT @RajagluguRudi: Salam UMKM, ..tuiters
Kacang almond panggang siap santap GURIH dan CRUNCHY. 500 gr=100K, 1KG=190K.
Kacang mete GURIH asl…"
2021-03-18 10:47:43,1372499953134620678,"RT @axdwin: Dear friends,

How was your day?
I wish you well and everything is going fine

Stay strong and stay together
Keep the best fait…"
2021-03-18 10:20:21,1372493067656122369,RT @RexChapman: Plot-twist...https://t.co/MBjhD44VKX
2021-03-18 10:17:03,1372492238199001088,"RT @marlina_idha: Berbicara di Forum Dunia, Anies Dikira Presiden, ""Indonesia has a smart president""

Uhuuy gak salah 🤭😁😂 https://t.co/ZKwi…"
2021-03-18 06:57:09,1372441931498725379,Godaan kasur kuattt bgt..mana 4 menit lg lanjut vcon
2021-03-18 06:56:40,1372441807355703299,RT @kompasiana: Mari kita pinjam cara merangsang nafsu makan untuk meningkatkan nafsu membaca. Trik yang akan saya sajikan ini bukan rangku…
2021-03-18 06:44:57,1372438861285003266,RT @FKadrun: Anjing pelacak mesiu dan heroin 😁🤣 https://t.co/QuG2cX642O
2021-03-18 06:44:00,1372438619147800580,RT @FKadrun: Wanita ternyata lebih sulit 😁😁🤣 https://t.co/UqwB4mqTZm
2021-03-18 06:42:51,1372438329497559042,RT @angkvgadang: Waswaslahah.... https://t.co/vUIyDdMG99
2021-03-18 06:42:00,1372438115789410306,"RT @ardi_tama1: @mbahndi https://t.co/i0y3XkfT2U

Ada penjelasan yang lebih objektif dari @TirtoID"
2021-03-18 06:37:19,1372436938523766787,"RT @mkusumawijaya: Begini dik, sy tuh pernah 2 bln tinggal d masing2 Los Angeles n Tokyo berurutan, dg tuan rumah brgengsi shg sy bisa akse…"
2021-03-18 06:32:01,1372435605963952132,RT @kenmiryam: Menteri Sains Malaysia setelah divaksin Sinovac tiba-tiba fasih cakap Mandarin 😂 https://t.co/gUL9v9uNqW
2021-03-18 06:31:22,1372435439504695299,RT @ProfesorZubairi: Saya setuju dengan pernyataan Majelis Ulama Indonesia (MUI) yang menyarankan vaksinasi dilakukan pada malam hari saat…
2021-03-18 06:30:59,1372435345585831945,Ada ribut2 apa dari pagi sampe siang? 🤔
2021-03-18 06:23:35,1372433482144616448,RT @luviku: Emak² kab kediri tiada lawan 😂😂 https://t.co/FptebjLMvG
2021-03-18 06:15:16,1372431389996371970,"RT @qalsrama: Guys, ada yang tau restoran paling mahal di Jakarta gak? Pengen deh nyobain sekali2 makan disana pas udah tutup."
2021-03-18 06:15:08,1372431356676825090,"RT @luviku: Mas nya jan galak² apalagi sama org luar, kita ini terkenal sebagai bangsa yang ramah dan tamah. Nanti klo pak putin baca tuit…"
2021-03-18 01:46:56,1372363862519947268,"RT @lilaccountz: Pengalaman emg ga boong sih.

Gue dulu nganggep org yg galau di sosmed, post selfie lg nangis, bikin story item/pake quote…"
2021-03-18 01:45:25,1372363480951570435,Buru2 masak...buru2 sarapan...gegara vcon pagi.hambarr  rasa makanan 😂😂
2021-03-17 15:36:04,1372210130398322690,@Bimo_KY 😂😂 si dd gemesin...
2021-03-17 15:34:29,1372209731524198400,"RT @Bimo_KY: Seperti Bapakku dulu, sekarang giliranku mengenalkan Voice Over ke anakku 😂 https://t.co/8CViEetyO4"
2021-03-17 15:32:18,1372209184201056258,"RT @RBTHIndonesia: @MerdekaRakyan Well, saya pikir itu dulu tuntutan profesi. Bagaimanapun, dia dulu bekerja di dinas intelijen. Plus, pada…"
2021-03-17 15:28:49,1372208306152828929,@zarazettirazr Smg adeknya kiano cewek 🤭😍
2021-03-17 15:25:08,1372207378330886144,"RT @BintangYadi: Perlengkapan wajib dbawa dimasa pandemi,bisa jg utk souvenir pengajian/tahlilan atau disumbangkan ke panti asuhan yuk lsg…"
2021-03-17 15:23:52,1372207059496706053,Taraju? https://t.co/OsXqCz7zzW
2021-03-17 15:11:49,1372204030076743681,@zarazettirazr Mama kiano lg pregnant ya uni 😁
2021-03-17 15:09:39,1372203481721835521,@maspiyuaja Editan potonya perlu diperhalus 😁😄
2021-03-17 15:06:06,1372202591979905029,"RT @WidasSatyo: Istri itu emg temen bicara yg gak tergantikan. Pantesan banyak suami yg linglung kalo istrinya dipanggil Allah duluan. 

Sa…"
2021-03-17 14:16:52,1372190199250259973,RT @GNFI: Kualitas yang konsisten rupanya membuat cokelat SilverQueen tetap menjadi cokelat batangan yang sampai saat ini boleh dibilang di…
2021-03-17 14:08:10,1372188012101038085,"RT @onthesbrew: @vierda Jgn dikerok, pake lakban aja dikit2 di tempelin balik.. lebih bersih 😬"
2021-03-17 14:06:50,1372187676397342721,RT @ryndaza: Sudah hampir menuju Ramadhan.....siyap2 https://t.co/2VSLaEy31o
2021-03-17 13:16:26,1372174990007799809,Nyanyi aja deh drpd nyinyir onlen 😁🙊 https://t.co/R17Tt6fBHi
2021-03-17 12:25:21,1372162134457544705,"RT @N4m4ku_Cinta: Kalo kamu cari yg Sholeha aku belum mampu
Kalo kamu cari yg pinter masak aku tak terlalu pandai
Kalo kamu cari yg cantik…"
2021-03-17 12:23:09,1372161582826807302,@dokyong_ Gadis malam
2021-03-17 12:10:55,1372158504501309441,@lilaccountz @zarazettirazr @Ndons_Back Pencinta teh..tp teh botol bukan teh kotak 🙊😅😄😂
2021-03-17 11:27:23,1372147550527000579,RT @IlmFeed: Would you donate your kidney to your spouse if they needed it? https://t.co/7vD3cYM8Wu
2021-03-17 11:24:12,1372146746931908608,"RT @wahyoe_affandy: Kata Jeddah berarti Nenek, Karena Konon Siti Hawa Diturunkan di Kota Ini , dan Dinamai Jeddah (Nenek Hawa) https://t.co…"
2021-03-17 11:23:51,1372146658012655616,"RT @qalsrama: Gw kadang bingung klo ke dokter hewan tuh dokternya misalnya mau nyuntik kucing, pake dielus2 trus diajak ngomong ""pus pus ga…"
2021-03-17 11:22:53,1372146416873664521,@drg_aul @bagaz13 bisa dok..bisaaa 😂😂😂
2021-03-17 10:23:48,1372131547474579456,@jiemiardian Dookkk jieeemmm 😂😂😂 kaget 🤭
2021-03-17 10:23:13,1372131399109464064,RT @jiemiardian: Taukah kamu kalo kami mimpiin seseorang itu artinya begini (tonton videonya sampai benar benar habis ya) https://t.co/afxl…
2021-03-17 10:22:39,1372131259841867786,"RT @aan__: Mau anget tetep aja air di tubuh jadi netral nyesuaiin suhu tubuh ga ngelarutin lemak.

Kecuali minumnya Mama Lemon anget."
2021-03-17 09:38:48,1372120224049156104,RT @coldrebellion: Kapal ini akan jadi rumah saya selama beberapa bulan ke depan. Namanya Arka Kinari. Tugasnya? Main musik keliling dunia.…
2021-03-17 07:20:39,1372085454971887623,@bagaz13 @drg_aul @kortugi_ngetwit @KoasGigiSinting @belindch @doktergigigaul Bahhh 🤣🤣🤣🤣
2021-03-17 05:22:41,1372055770511024129,RT @rainbow_explode: hamsters bread !! 🍞🐹 https://t.co/K5co3kyOTp
2021-03-17 05:22:23,1372055691511308290,RT @hrdbacot: Ngajakin temen temen jajan pas tanggal tua be like : https://t.co/Q37Er7Zv2a
2021-03-17 05:17:39,1372054501939499008,@MT_Reborn Juara di gelombang 1 🤭
2021-03-17 05:16:59,1372054335299874820,@rezaspn @mbahndi Setuju..kami butuh rebahan after ramadhan 🤭
2021-03-17 05:15:12,1372053883489378304,"Pake masker kain ajalah.masker sekali pake, numpuk sampah n bikin dompet makin tipis.masker kainku dah brmacam2 mod… https://t.co/2PqXjORhZT"
2021-03-17 04:24:09,1372041040123727880,RT @BStolenbergs: Kira² kenapa mereka lari? https://t.co/9NmRQDF5ud
2021-03-17 04:21:48,1372040446881394688,@bagaz13 @drg_aul @kortugi_ngetwit @KoasGigiSinting @belindch @doktergigigaul Wkekek dimention deh dentist2.pgnnya… https://t.co/17yC0Oh367
2021-03-17 04:06:03,1372036485180878855,"@bagaz13 @drg_aul @kortugi_ngetwit @KoasGigiSinting @belindch @doktergigigaul ya gk bersih2 amat sih,dok.dentistnya… https://t.co/DQA2bTHftx"
