created_at,id_text,text
2021-03-18 07:48:26,1372454837162405888,RT @WatchmenID: hbo go down
2021-03-17 01:16:02,1371993698989314050,@RacunBelanja https://t.co/Ly5sMnXzAX
2021-03-09 14:09:10,1369289161656602631,"RT @vctrkmng: Selamat sore pemirsa, bagaimana kabarnya? Seneng banget sore ini Oprah bisa kembali menyapa pemirsa yang menyaksikan tayangan…"
2021-03-07 05:18:46,1368430902666096640,RT @falla_adinda: Padahal gua udah ngebayangin ada perempuan Chinese pake paes ageng...  💔
2021-02-19 11:43:45,1362729584509116418,"RT @HabisNontonFilm: Review satu kata untuk Eps. 7 #WandaVision :

""GIMANA!?"" https://t.co/NS5i1MZwA6"
2021-02-06 13:23:46,1358043711649710080,@RacunBelanja https://t.co/d3RUng4J8w
2021-02-05 12:21:19,1357665605592129536,"RT @moviemenfes: mvs //// SPOILER HARD WANDAVISION

THIS SCENE IS SOO 🤯 https://t.co/cEUpTtJJW9"
2021-01-30 13:01:06,1355501292202823683,"RT @Hapidh_diSini: TWITTER PLEASE DO YOUR MAGIC! 😩
saya bukan siapa-siapa di WRC jogja. cuma kebetulan rumah saya dekat, dan memang saya ju…"
2021-01-25 09:39:40,1353638657983299584,RT @jowoshitpost: Ngene dituku suwidak 😭 https://t.co/N9h5tIVNx4
2021-01-19 00:28:14,1351325557825310721,"RT @laealam: Lagi seru nyimak kasus Kristen Gray, nemu komenan macem gini. Auto ngakak wkwk https://t.co/MYZ5urcxjs"
2021-01-16 08:16:43,1350356292687130631,"RT @cakasana: Oke. Seperti yang saya janjikan, ini hasil bingewatching presentasi 2 jam. Disclaimer dulu:

1. Ini loose translation ya, buk…"
2021-01-14 07:49:55,1349624772745826304,"RT @ellyaqul: Halo twitterland, aku mau bantu bapakku nawarin produksi rotinya biar laku lagi krn psbb Jogja jualannya jd menurun. Namanya…"
2021-01-08 01:24:41,1347353500489900034,"@hixtapehope_ @RacunBelanja Ada ni kak
https://t.co/Ku4UqcvnG4"
2021-01-05 00:57:44,1346259553793449989,@RacunBelanja https://t.co/lKdhWrTupA
2021-01-03 09:43:32,1345667098052182016,RT @ardibhironx_: https://t.co/Hvg0Mn1FgM
2021-01-03 09:42:07,1345666744828874753,"RT @lantip: nih, inpograpiknya biar jelas.

pera dan pulen itu masalah tweak di proses inference. https://t.co/q3T84WQBJw"
2021-01-01 08:37:05,1344925601069633544,@RacunBelanja https://t.co/lKdhWrTupA
2021-01-01 08:34:44,1344925009156870144,@RacunBelanja https://t.co/lKdhWrTupA
2020-12-26 13:24:05,1342823501137211393,"RT @edwardsuhadi: Teruntuk teman2 yg ga kemana2, dan teruntuk kamu yg merasa social feed kamu tidak cerah mengkilat ❤️👇🏼 https://t.co/dYrX2…"
2020-12-07 01:53:39,1335764379283849218,@RacunBelanja Dapatkan Voucher Gratis Ongkir Rp0 cuma dengan Share 12 Promo Puncak Shopee Tanggal 12 Desember!… https://t.co/dScY58RQos
2020-12-07 01:52:12,1335764011606966272,@RacunBelanja https://t.co/zvHzvYt9IO
2020-11-30 13:37:44,1333404851519143938,@mrshananto Punya insight ttg bot trading gak Teh? Lagi in. Aman/tdk? Ponzi/tdk? Menguntungkan/tdk?
2020-11-23 00:03:51,1330663315937247233,@RacunBelanja Mau XIAOMI POCO X3? Share keseruan belanja 12.12 Birthday Sale sekarang! https://t.co/fkIqwDcILE
2020-11-06 12:16:10,1324687014260690944,@RacunBelanja Share Promo #ShopeePayDealsRp1 MAKAN 6-8 November &amp; Dapatkan Total Voucher 100RB!  https://t.co/egWnHiiL1i
2020-11-06 12:13:49,1324686423706882049,"@RacunBelanja Mantap nih bisa langsung pakai! Sari kasih kamu kupon hingga 1,3 juta biar untung bareng. Klik link i… https://t.co/LJafK7VBOs"
2020-10-09 01:08:09,1314372041261248512,"@RacunBelanja Masih kosong gaes
Mau realme C17 GRATIS? Share promo Exclusive Launch realme C17 sekarang! Eksklusif… https://t.co/I7DTHQ1Hts"
2020-10-07 02:38:16,1313669945528467457,@xiexiebob @RacunBelanja Mohon bantuannya yaa https://t.co/xtHWcBU7o3
2020-09-29 04:36:26,1310800579623448579,RT @OnDifferentBeat: to all the apolitical people out there https://t.co/BZNEJhNgSW
2020-09-05 04:55:52,1302108162170867713,@DisneyPlusID @Telkomsel @DPlusID_Help
