username,created_at,text
leoagung98,2021-02-15 15:17:48,Ada-ada aja dunia
leoagung98,2021-02-08 08:36:56,"Kayaknya dah mulai masuk puncaknya Dr Sabtu malem sampe sekarang hujan terus. Berhenti sebentar, hujan lagi https://t.co/WwTOfmEUFw"
leoagung98,2021-02-05 17:08:14,"Mereka mungkin gak sempurna, tapi merekalah yg terbaik"
leoagung98,2021-02-04 23:33:44,"@guedims waduh, kejauhan"
leoagung98,2021-02-04 07:54:54,"Hujan, sore-sore, bangun tidur Ditambah mie rebus nikmat kayaknya"
leoagung98,2021-02-04 07:53:39,@blackhols @nibraslam kan klean coupil
leoagung98,2021-02-04 05:10:38,@blackhols telanjang po?
leoagung98,2021-02-04 05:10:02,@blackhols @nibraslam awakmu diunfol?
leoagung98,2021-02-01 15:30:30,@bayu_joo Nah bisa nihh https://t.co/m1l5ineP3b
leoagung98,2021-01-31 01:08:53,"@VICE_ID setiap orang punya kepentingannya masing-masing. Kayaknya bakal sulit buat bersatu semuanya dengan alasan yg sama Bokep atau foto seksi atau sejenisnya yg katanya pemersatu kan nyatanya hanya pemersatu laki-laki, dan itu jg gak semua laki-laki"
leoagung98,2021-01-30 14:09:50,@jek___ @kukukukuruyuk1 makasih bang kukuruyuk
leoagung98,2021-01-30 12:02:17,Setiap masa ada waktunya Setiap waktu ada masanya
leoagung98,2021-01-29 10:26:29,@blackhols spill
leoagung98,2021-01-29 04:56:40,Orang gila hormat ya gini https://t.co/icuzcPH5wC
leoagung98,2021-01-29 04:53:40,Temen jabingan https://t.co/sTo0bLvyXY
leoagung98,2021-01-29 00:13:55,@blackhols mashook pak eko
leoagung98,2021-01-28 02:29:38,Kok mirip yo https://t.co/cqMJuJqT1N
leoagung98,2021-01-28 01:51:10,Selesai sudah
leoagung98,2021-01-27 10:27:55,@lisaacancer utekmu no ndas mbak
leoagung98,2021-01-27 06:54:23,Dasar anjing 😂 https://t.co/uF5kctUFW8
leoagung98,2021-01-27 05:47:54,@nibraslam yakusa artinya apa kak?
leoagung98,2021-01-27 01:23:09,"@AdjieSanPutro Dicampur, tp kayaknya dominan yg takut Takut membawa ragu"
leoagung98,2021-01-26 23:16:20,@blackhols klo beda perasaan gmn?
leoagung98,2021-01-26 19:00:09,@tio_cumi tergantung restu itu mah
leoagung98,2021-01-26 13:08:44,@EnanDillon dibanding-bandingin deh Sakitnya tuh di sini...
leoagung98,2021-01-26 13:08:04,@tio_cumi wis tau mati po cum?
leoagung98,2021-01-26 13:07:36,@ignrcs endinge konten damai n maaf-maafan
leoagung98,2021-01-26 11:21:25,Berani beda itu baik katanya Tp klo bedanya itu nyusahin orang lain ya jadi gak baek
leoagung98,2021-01-26 07:12:45,@isidorusmarchos Faktor U iki
leoagung98,2021-01-26 06:57:57,@isidorusmarchos @collegemenfess guyon mbah
leoagung98,2021-01-26 06:16:33,@tio_cumi @collegemenfess hehehe ra sah sedih tho cum
leoagung98,2021-01-26 06:07:13,"@collegemenfess menurutku klo hidup normal kaya sblm pandemi enggak, soalnya pasti ada yg berubah Kaya... sikapnya dia"
leoagung98,2021-01-26 05:33:08,"@gebigrace kadang suka ngiri ma orang yg bisa tdr dr pagi, bangun dah sore"
leoagung98,2021-01-26 04:18:59,@gebigrace pasti kebangun n kepala pusing
leoagung98,2021-01-26 01:44:39,@tio_cumi @FredyHariy sekalian mikir mati bareng n kuburannya sebelahan?
leoagung98,2021-01-26 01:43:12,"Gak bisa tidur lama-lama Subuh baru tidur, jam 8'an dah bangun"
