created_at,id_text,text
2021-03-19 02:36:18,1372738673909723143,RT @_Wendywalters: The story never ends.
2021-03-18 12:38:33,1372527845814145031,@gajahra @txtdrolshopmine melatieh itu
2021-03-18 12:15:03,1372521930226429960,sueneng bgt nonton reviewnya @txtdrolshopmine hehehe 💙 https://t.co/DzNYjOLfPz
2021-03-18 06:14:07,1372431101143052289,"@gajahra nek kata @slvmbering, ‘ckckck ra nduwe patrap’"
2021-03-18 05:29:16,1372419812215853056,@dhammaas @apehalini HBD kak dhiaaa!!! 🎉🎉🎉
2021-03-15 05:26:30,1371331952641339393,@loosheaaa wkwkwkwkw ngukukz
2021-03-14 13:04:32,1371084832025894913,@txtdrolshopmine wkwkwkw budu
2021-03-13 11:30:19,1370698734787424258,@txtdrolshopmine sebelation
2021-03-13 00:30:52,1370532778605899780,RT @UGMYogyakarta: Bertha Maya Sopha Raih #Penghargaan Distinguished Woman in Industry and Academia Award https://t.co/CfmHBLDTyV https://t…
2021-03-12 05:24:45,1370244350026780673,@gajahra tulung diajari @slvmbering
2021-03-12 04:01:23,1370223371691028482,@slvmbering ckckck
2021-03-10 10:37:32,1369598288190607363,@lelakimempes0na tapi menjadi lelaki mempesona
2021-03-10 09:57:17,1369588161018425348,@lelakimempes0na duet dong kak @umilea_
2021-03-09 19:34:27,1369371021577494537,"@helosals jangan lupa ngukuks nya pake z, ngukukz"
2021-03-09 11:28:20,1369248683946962946,@lelakimempes0na langsung knock
2021-03-08 23:06:04,1369061886067494912,@thiranosauruss @lelakimempes0na kamu ma sapa ni sem?
2021-03-08 09:59:05,1368863836200177666,ooooow https://t.co/prOWUC5Yyc
2021-03-06 03:08:05,1368035629271900160,RT @rakyatkukusan: Aku setelah 15 menit kerja: https://t.co/gQYZPOCwAr
2021-03-05 00:31:26,1367633820049043457,"RT @aliralira: Banyak sekali yg nanya “Mungkin gak aku ...”
“Bisa ga aku dapet beasiswa kalau aku ...”
“Orang dgn background xyz bs kerja d…"
2021-03-03 14:17:35,1367116951969931267,selamat membangun rumah impian @fortunkukis https://t.co/JlzgIJKgYG
2021-03-02 15:44:54,1366776535290507267,RT @4deliaa: happy women’s history month! did you know in the US female pilots make up only 7% of all certified pilots? this month i celebr…
2021-03-02 06:27:00,1366636138694209536,@txtdrolshopmine arigatou
2021-03-02 05:30:56,1366622024987156482,RT @YBRAP: Still edit for the full video but I know you rly want to see the teaser so there you go☺️ https://t.co/IjowYPLrso
2021-03-02 05:28:03,1366621300395974657,RT @dinoman_j: https://t.co/QIPfpvheXI
2021-02-28 22:51:06,1366159019069476865,@txtdrolshopmine nggak heran
2021-02-28 12:42:28,1366005849630470147,RT @Rizprab: ya emang saya kan mau nya pake laptoppppppppppp🤧 https://t.co/5aiIAfcN4G
2021-02-28 12:14:17,1365998759054766085,"RT @sushidal: KAN AKU UDH                              TADI BILANG BELOK                 KATA WAZE
KANAN                 MSH 10 METER LG :’…"
2021-02-26 15:26:50,1365322439912169474,@lelakimempes0na jgn lupa wejangan bang pahrisekroep
2021-02-26 14:07:22,1365302440606588933,@fortunkukis looks yummy
2021-02-25 04:02:35,1364787851976564740,RT @novemberdad: I be like “im trying my best” and then sleep 15 hours a day
2021-02-24 09:58:00,1364514909900349441,"RT @7teen8teen: [HELP RT]
Halo, saya Veronika mahasiswi Teknik Industri UGM. Saat ini saya sedang melakukan uji coba alat ukur skripsi. 

J…"
2021-02-24 09:57:37,1364514814614069248,@txtdrolshopmine wkwkwkwkw bisa membayangkan keselnya minceu
2021-02-24 03:02:57,1364410456811560968,@slvmbering https://t.co/ZYErHPM1Ss
2021-02-24 03:02:31,1364410349298929666,@slvmbering @alnitakkk musuh bebuyutan bro
2021-02-24 02:41:15,1364404995722862593,@alnitakkk @slvmbering punten 🙏🏻🙏🏻🙏🏻 https://t.co/pAsoHwKoZb
2021-02-23 20:52:36,1364317257598267396,@slvmbering mission completed
2021-02-23 17:13:45,1364262181571686401,"RT @yeaown: Kemapanan intelektual
https://t.co/7Sc4R4LB3D"
2021-02-23 14:33:04,1364221746153316358,@txtdrolshopmine @kwetiawwwsunt3r @lusiaestihito @gumpalanlemak hito is ma fren
2021-02-22 11:50:43,1363818500381282305,@helosals WKWKWKWKW danis being danis
2021-02-22 00:28:06,1363646711789481984,@lusiaestihito @iqbalfk @helosals akhirnya kembali ke rambut ganteng
2021-02-21 15:06:20,1363505341825097733,@slvmbering @elang_pupin waktu dan tempat dipersilakan
2021-02-21 14:58:25,1363503349186760711,selamat &amp; sukses! @gilangrizkyp https://t.co/Wd7vzvJIIL
2021-02-21 11:39:07,1363453194534346752,@septikacintyaa aamiin :”)
2021-02-21 11:38:10,1363452955345645570,the art                the artist @karangkunci https://t.co/aZ44y7Nira
2021-02-21 10:40:01,1363438318063648768,@septikacintyaa tolong sep tolong :(((((
