created_at,id_text,text
2021-03-03 00:00:58,1366901375024553988,@teripangkulub Aku juga hari minggu nnti ada 3 kondangan:')
2021-02-25 02:24:52,1364763263699853315,@FFOODFESS Enak bangettttt
2021-01-19 11:35:17,1351493429998485504,RT @chocolatyaa: Selesai!! 😭 https://t.co/kH3DPUmuYB
2020-12-22 05:17:52,1341251586295615490,"@_dasalona Connection, money, alignment, health"
2020-12-21 08:12:00,1340933022292406273,"RT @lailabadar: 🫓HOTTEOK 🫓

💫NO MIXER, NO OVEN💫

— A Thread. https://t.co/xJmQ8mcSRM"
2020-11-02 00:52:25,1323065393850638337,@teripangkulub Hahaha segitunyaaaa
2020-11-01 06:54:19,1322794078296158210,@teripangkulub Rekomendasi masker dong sist
2020-10-27 12:14:17,1321062662936039425,@reinapuji Km baca di ipusnas rei?
2020-10-27 12:07:12,1321060881677971458,@reinapuji Ih jadi penasaran:(
2020-10-20 04:43:17,1318412450853576705,@teripangkulub @womanfeeds_id Motivasi saya diet biar bisa bebas beli baju di onlen gaperlu waswas kekecilan🤣
2020-10-16 12:49:05,1317085153513013252,Terimakasih otak. https://t.co/bBckr6IVEM
2020-10-14 11:59:15,1316347834833068034,RT @semestasains: Hanya sekedar posting video orang naik mobil. https://t.co/hIuJvgz2cM
2020-10-12 01:43:23,1315468074061946881,@womanfeeds_id Lagi suka glossy stain
2020-10-08 23:48:30,1314351998628556801,"RT @senjatanuklir: Isn’t it ironic that marriage and divorce have the same purpose,

happiness..."
2020-10-07 09:11:22,1313768870834888704,"RT @MeowedOfficial: From Mr Ninja_Kit

kimochi 気持ちいい

#meowed #meowedofficial #themeowedclub https://t.co/VNCdRdvuxW"
2020-10-03 09:41:22,1312326870831038464,"RT @FFOODFESS: OPEN FOLLBACK 

1. retweet tweet ini
2. retweet tweet di bawah ini

GOOD LUCK https://t.co/PFvfUyOnHT"
2020-10-03 02:47:27,1312222705622478849,@reinapuji Maaf :(
2020-09-29 23:33:31,1311086737783889926,@teripangkulub @womanfeeds_id aku pake tonernya ajaaa
2020-09-29 13:50:54,1310940115263463428,@teripangkulub @Wekuk_31 Kan bodyshaming gabole yaudah itu aja haha
2020-09-29 12:51:08,1310925075172880384,"@teripangkulub @Wekuk_31 Maap, jomblo minggir aja"
2020-09-29 08:49:30,1310864267915063296,@reinapuji @Wekuk_31 Wkwk msh lama da rei
2020-09-29 08:34:30,1310860492672385024,@reinapuji @Wekuk_31 Eh ada rerey🤣
2020-09-29 08:07:50,1310853781785993217,Gimana nih pak @Wekuk_31 https://t.co/oGaKY5M8A3
2020-09-28 06:34:00,1310467778604744704,@reinapuji Ko aku keinget mkan terus ya:(
2020-09-26 07:55:45,1309763575645257728,@nvinr 500 nop lumayan:)
2020-09-25 09:53:01,1309430699515023360,Waktu SMA pernah kaya gini gegara kabur waktu pelajaran bu jek:( https://t.co/7pjSbGx1Xt
2020-09-25 09:49:49,1309429895211044864,RT @thesmirkingfrog: YA ALLAH CAKEP BGT🥺🥺🥺💗💗💗 https://t.co/2v4wnHcqmr
2020-09-24 14:31:49,1309138474830901250,RT @FFOODFESS: Fess aku muk drop resep LEKER TEFLON SHINING SHIMMERING SPLENDID wkwk (edisi nepatin janji kemarin baru bisa bikin sekarang…
2020-09-23 15:12:23,1308786295590670337,RT @subtanyarl: Tanyarl tolong kasi tau biaya ganti muka berapa 😭 aku malu banget 😭 https://t.co/p5pzAhcAP2
2020-08-18 08:47:10,1295643389518479361,RT @LucuLucuaan: @recehtapisayng 😅 https://t.co/JkjLsIPbzP
2020-08-16 09:29:05,1294929161425838080,"RT @semestasains: Saat operasi pengangkatan tumor otak, pasien yg pemusik diminta memainkan instrumennya.  Jika pasien berhenti atau tergan…"
2020-08-15 03:00:14,1294468918430404608,RT @rubatheawesome: Oh damn. I miss those vibes https://t.co/grKZxwpcVQ
2020-08-14 14:03:49,1294273524622753792,RT @dwikimic: Cara merapikan timeline twittermu pakai tab-tab seperti ini https://t.co/U63KkXOGs2
2020-07-31 09:39:11,1289133495969697792,"RT @txtdrberseragam: 😂
https://t.co/gL9olL14pB"
2020-07-29 06:38:00,1288363123833880577,"RT @winterandcat: ▪︎Resep Tteokbokki (떡볶이)

a thread https://t.co/EWjfrLx7tH"
2020-07-29 00:36:02,1288272032887578624,"RT @_Islamicat: Pusslims is very clean and fastidious, so keeping beans out of dirty water very important https://t.co/OqUIuIpFag"
2020-07-28 09:42:31,1288047173255311360,"RT @kegblgnunfaedh: Satu untuk semua 😂

Credit @officialtrans7 via tiktok/ritafajri https://t.co/6jFpIwP0Wm"
2020-07-26 04:53:57,1287249778993053698,"RT @enaktaaau: Bismillah, jadi karena banyak yang nanya cara dapetin nya aku buatin thread aja ya, tapi maaf kalau bahasa berantakan. https…"
2020-07-22 00:10:41,1285728941131661312,@sreasle Bener banget hal yang sulit bgt buat brrp bulan kebelakang
2020-07-20 10:34:50,1285161236364062722,"@babaananaaa @FOODFESS2 Kalo aku suka rambutan tapi gamau ngupasinnya geli aja gtu, jd klo dikupasin doang baru mau makan"
2020-07-19 10:24:42,1284796299468890112,"RT @pepsicko: Bokap gue “kalo km punya kucing kasi nama Bisnis ajah. Jd kalo kamu pulang alasannya ‘mau ngurus bisnis’”
TRus dia ngakak sen…"
2020-07-18 11:31:10,1284450635383926789,RT @txtdarisukabumi: Taraktakdung 2020 - bule version https://t.co/ITgYkHT7wl
2020-07-18 11:31:01,1284450598473969666,@txtdarisukabumi Versi avengers ini ngakak 😂
2020-07-18 06:26:45,1284374027751088129,Ngerasa ga betah dirumah sendiri karena banyak bocah yang berisik mulu tiap hari
2020-07-17 07:21:16,1284025359793483776,@sreasle Gatau gaada cwonya haha
2020-07-17 04:03:15,1283975525967360006,@sreasle Malem aku mimpi ka els nikah loh😂
