created_at,id_text,text
2021-03-17 00:16:00,1371978589906771969,"RT @ainurohman: Judulnya galak banget.. 😅

Tapi bener juga sih, Percasi aja nggak tahu, ya jangan harap bisa mendapatkan value mendalam dr…"
2021-03-12 05:29:58,1370245663120789509,"@yukskitangopi raiso, sedang jaga jarak patuhi prokes"
2021-03-12 05:22:08,1370243690120183808,@yukskitangopi lagi break ishoma sambil magang ceramah di masjid cen
2021-03-08 01:25:20,1368734547773288452,"@ainurohman sepakat, no debat"
2021-03-04 15:24:45,1367496241974755339,RT @ainurohman: Selebriti FC https://t.co/MHXiI6u8pb
2021-03-02 15:10:51,1366767966872772611,"RT @efenerr: malaysia itu mayoritas muslim tetapi tempat beli lotre itu ada di berbagai kota dan ada resort buat judi khusus.

maladewa itu…"
2021-03-01 15:22:12,1366408436477431811,"RT @drpriono1: Vaksinasi di Bali menyimpang, bukan fokus Lansia, tetapi ada kategori ""pelaku parekraf"". Penyerobot antrian resmi, tdk fokus…"
2021-02-28 16:01:57,1366056051645112323,RT @willdahamid: :) https://t.co/bcel3YLAt2
2021-02-20 13:37:52,1363120687674630155,"RT @yusing: Mengapa #banjir terus? Bisakah banjir teratasi dlm 5-10 th (periode kepala daerah/negara)? TIDAK? Kenapa?
INDONESIA BELUM PUNYA…"
2021-02-19 13:15:37,1362752701495341063,@rasjawa biasanya berapa lama kang kalo begini? buka email aja berat banget 😭
2021-02-17 15:42:44,1362064947975311360,"RT @edhodho: Bantu follow up .. 
#COVID19 https://t.co/ufdkJTMy30"
2021-02-15 09:51:05,1361251679841083393,RT @AwwCats_: https://t.co/tXlT4VsMeL
2021-02-14 11:31:26,1360914544227278848,"RT @bydhowie_: Semalem lg hunting iseng iseng,
Tiba tiba ada bapak bapak naik sepeda tapi sepedanya ga di gowes cuma di naikin terus di dor…"
2021-02-14 08:32:07,1360869418075443206,"RT @ainurohman: Nyaris 100 thn, prestasi British Cycling biasa2 saja. Periode 1908-2000, pembalap2 Inggris cuma dpt 1 emas Olimpiade.

Di T…"
2021-02-10 14:04:54,1359503614679474180,RT @mazzini_gsp: Seorang pengantar @pizzahut tahun 1984 di Jakarta. Tampilannya gagah juga didukung dengan motor Suzuki A100 yang sudah dim…
2021-02-08 15:51:15,1358805602521149440,RT @arwanOD: Sedang berdarah-darah memperjuangkan hak atas penggunaan font-ku di kemasan ini. Doakan lur. https://t.co/PCqfSiIryS
2021-02-08 13:49:04,1358774852258123777,@VeritasArdentur boleh bang
2021-02-08 11:25:58,1358738839532015616,@yukskitangopi yang benaaar?
2021-02-05 12:57:56,1357674822931603460,"RT @el_muis: Assalamu'alaikum, sobat twitter.
Bila ada diantara teman2 yg butuh jasa arsitek, bs hubungi saya.
Sdh 8 bulan ini jobless &amp; ta…"
2021-02-05 10:33:45,1357638537466662912,"RT @isidorusss: 09.48: Kartu ATM BCA ketelen mesin
10.10: Ke KCP ngurus kartu baru
10.15: Kartu ATM baru udah jadi

RASANYA INGIN TERSENYUM…"
2021-02-04 09:37:05,1357261887541452800,RT @yaudahsihmaaf: ada yang butuh jasa translate Indo - Prancis atau Prancis - Indo ga? kl mau hmu. bantu saya cari uang untuk benerin hape…
2021-02-03 22:25:39,1357092914489290753,RT @must_jokoo: Kesusu nemen https://t.co/Jy7Hgus6qr
2021-01-30 03:28:06,1355357092127797250,"RT @Santzjs: Ini ada gopay 111K utk 1 orang. 
Plus bonus gw doain hidupnya bahagia, 

RT aja, tar malem gw umumkan."
2021-01-29 02:43:45,1354983543592472579,"RT @alandakariza: Halo! 

Setahun yang lalu, saya bersama @ChokyRamadhan (dan 1 penggagas lagi) mendirikan Advislab. Advislab merupakan seb…"
2021-01-28 15:40:32,1354816638558695425,"RT @pegscart: @eigeradventure @duniadian Ini dari kumparan, kabarnya dari CEO langsung. Hng.... Gimana ya min, menurut gue cukup mengakui k…"
2021-01-28 12:32:52,1354769409454133252,"RT @AditiyaBoris: @duniadian @eigeradventure Senasib kita Bang, dapet surat ""Cinta"" dari Eiger.. :D dan video udah saya hapus. Mungkin kede…"
2021-01-28 12:31:49,1354769147226247175,"RT @duniadian: Banyak yang nanya kok baru diangkat sekarang kan suratnya 2020.
Karena baru dikirim ke email saya hari ini jam 14.03 https:/…"
2021-01-28 09:06:38,1354717509753081860,"RT @duniadian: Halo @eigeradventure jujur kaget saya dapat surat begini dari anda.

Lebih kaget lagi baca poin keberatannya. 
Saya kan revi…"
2021-01-27 14:22:18,1354434562437206018,RT @sadturnian: bu udah belum bu nulisnya https://t.co/qkpH3HtE2m
2021-01-24 06:23:45,1353226969165352961,RT @ezkisuyanto: Data berbicara siapa yang paling banyak memberikan ijin perluasan hutan..oposisi lain kali main data dong..media juga jang…
2021-01-24 02:20:40,1353165792607522819,"@kzahras turut berduka cita kak ira, semoga keluarga tetap tegar"
2021-01-21 01:24:38,1352064527362215937,"@IndosatCare masih sama min, saya DM aja ya, makasih"
2021-01-21 01:19:06,1352063135197265926,Selamat pagi min @IndosatCare sudah beberapa hari ini saya tidak dapat membeli paket indosat padahal pulsa dan masa… https://t.co/UknDiEQArR
2021-01-20 14:07:13,1351894050241056770,"RT @aimanalif00: Vaksin tak percaya, pil kurus percaya. Bagus."
2021-01-15 14:57:40,1350094806576316416,"RT @ulat_bulu_bulu: Dia yang gemuk, marah pagar pulak. https://t.co/xZ39rdU9oS"
2021-01-03 16:56:02,1345775941260201984,@rasjawa 🤣🤣🤣
2020-12-31 08:24:19,1344559998878158848,ayo jogja bisa 💪🏼 https://t.co/bwBcyt6PDm
2020-12-31 08:23:06,1344559694367506433,"RT @endang_yl: Penyerahan HP ke ortu siswa sebagai sarana PJJ siswa.
Yang mampu menolong yang tidak mampu.
Menguatkan tali kasih di saat pa…"
2020-12-26 12:09:35,1342804751839215619,RT @dichangcutan: Tolong yaaa!!! https://t.co/pV4cjugbbD
2020-12-25 04:46:28,1342330849706926080,"RT @ndoetch: Di kota Solo, Sinterklas memakai ""Peci Haji"" ...... sinterklas itu benar-benar ada.

@kirekswasta @killthedj @budisangbasiyo @…"
2020-12-22 16:16:36,1341417362646388736,RT @vctrkmng: Tiati sama mak emak. https://t.co/s2iDTTqo2H
2020-12-17 15:34:29,1339594824798760967,"@Telkomsel sudah saya balas via DM, mohon segera dibantu"
2020-12-17 15:29:20,1339593531388698630,"halo admin @Telkomsel saya beli pake unlimited mingguan, kok pulsa utama selalu kepotong ya?"
2020-12-14 15:48:15,1338511126884061184,RT @surgababy: Me watching countries giving FREE vaccines :
2020-12-13 04:45:12,1337981876242247690,RT @rasjawa: Selamat pagi Pak @jokowi. Mohon gratiskan vaksin Covid untuk SEMUA rakyat Indonesia. Jangan sampe ada yg divaksin ada yg tidak…
2020-12-12 16:42:04,1337799894430445569,RT @tvindonesiawkwk: https://t.co/lzGj4clHrb
2020-12-09 11:42:14,1336637275216592899,@AmbarwatiRexy rose gold aja mbak
2020-12-08 11:25:32,1336270685644103686,🤣🤣🤣 https://t.co/ulM0BURcQF
2020-12-07 16:34:57,1335986163622952960,"RT @ronitoxid: di twitter ini banyak yang tiba tiba jadi ahli di segala bidang
kecuali ahli menahan diri"
2020-12-06 20:02:35,1335676027280846848,ingin jadi pembalap
2020-12-06 03:44:34,1335429901843763202,@GunturDwiPrase7 @ainurohman iya iya iya
2020-12-03 04:36:14,1334355742619357189,"semoga selalu konsisten dan semakin memberi contoh yang baik, Mas Kokok memang panutan 👍🏼💪🏼 https://t.co/kgrLh5Hxfv"
2020-12-02 14:00:20,1334135314072309772,"RT @adionooo: Selamat malam Pak @jokowi . Perkenalkan saya Adi, Salesman salah satu perusahaan distributor di Bandar Lampung yang setiap ha…"
2020-12-01 04:47:49,1333633881283600384,"@ainurohman Pas umur 8 tahun, seneng liat Owen sang wonderkid larinya ngacir. Sayang sekali Becks pake kena kartu m… https://t.co/bbRgrXiq94"
2020-11-29 13:35:37,1333041927952896003,"RT @sociotalker: pandemic gone wild, corruption normalized, bigotry fandom, religious extremism....

god bless you, indonesia!"
2020-11-22 08:54:18,1330434417823678464,RT @uttha: Kang @ridwankamil punten mau klarifikasi. Katanya Hotel Pullman yang di seberang Gedung Sate teh harus ganti nama sesuai kearifa…
2020-11-21 11:44:54,1330114963126579200,"@blogdokter @KimiaFarmaCare tergantung dok, kalo harga obatnya agak mahal biasanya boleh beli kurang dari 1 strip,… https://t.co/P1eIuwE3dF"
2020-11-21 09:01:19,1330073798821949444,"@mrs_enci lenovo yoga duet keren teh, all in one"
2020-11-16 04:21:27,1328191428527230977,wedeewww 😂😂😂 https://t.co/j5saNory4w
2020-11-14 14:39:59,1327622308643569665,"RT @alexandermatius: Luar biasanya negara ini ketika hampir semua orang berkorban untuk berdiam diri di rumah, bekerja dengan keterbatasan,…"
2020-11-14 08:35:06,1327530485275185155,"RT @ismailfahmi: Covid-19 itu sungguh nyata. Sunatullah. Haji dan umrah pun sangat-sangat dibatasi, barisan shalat pun dibuat sangat berjar…"
2020-11-12 11:25:01,1326848469336645634,siapa tahu menang https://t.co/XI9TkSFuoI
2020-11-08 04:41:01,1325297247467134979,@TalkinAndy minat mas
2020-11-07 03:06:06,1324910975816921088,RT @TalkinAndy: Mau cerita tentang kasus yang gw alami dulu banget soalnya rada mirip kasus duit deposito ditilep di bank ex-BII yang lagi…
2020-11-05 15:58:56,1324380688636813318,"@nxvxm @infoJATIASIH jalan dari setengah 6 sampe setengah 7 pagi dari komsen, search aja omprengan komsen kak, masu… https://t.co/ZX0n8QbfWo"
2020-11-05 15:34:16,1324374480022466562,@nxvxm @infoJATIASIH jalan seperti biasa kak
2020-11-04 15:59:27,1324018428252860416,RT @KrisnaERLG: JOHN BIDEN SIAPEEEEEE
2020-11-01 05:44:35,1322776530691371008,@rossonerifreak maxstream freak
2020-10-31 15:52:58,1322567247894700034,"RT @datiknurp13: Monggo bisa dilarisin mbahnya sudah sepuh tetep bekerja keras mencari nafkah, umurnya dah lebih dr 90 tahun.
Itu semacam s…"
2020-10-13 12:47:17,1315997537371738113,"RT @ckobear: Kasian bapaknya, tapi sayang lg gabisa bantu apa2.

Apa ada yg membutuhkan jasa bebersih di daerah BSD, Bintaro dan sekitarnya…"
2020-10-12 15:05:11,1315669851554287616,"RT @adielfina: ✨ IT'S HAPPENING NOW ✨
hallo, aku buka jasa cetak foto polaroid instax asli, dicetak dgn kertas instax 100% original. 
lagi…"
2020-10-12 09:26:03,1315584506921771010,RT @TheAnimaniacs: 😲 @Hulu did it. They- they actually did it. Check out our @NY_Comic_Con exclusive clip! #Animaniacs #NYCC https://t.co/U…
2020-10-08 15:41:07,1314229344856731649,RT @adipulomanan: geli banget gw kalo ada yang sok heroik koar-koar di medsos pake anjing-anjingin orang lain segala. demo demo aja nyet ka…
2020-10-04 18:13:56,1312818252007964673,RT @faizaufi: https://t.co/zKB9TkIvXs
2020-10-02 06:05:07,1311910061896130560,RT @vctrkmng: Akhirnya ada juga pemberitaan positif dari media-media tentang Presiden Donald Trump.
2020-10-02 03:29:44,1311870958299275267,"@rasjawa siapa tau mau liat2 kang, kantor lama saya merambah bisnis mesin kopi 😁
https://t.co/Dqfb8Dldwb"
2020-09-30 13:29:57,1311297232369381376,"RT @nrfsaa: TWITTER DO YOUR MAGIC🙏
Mohon bantuannya untuk teman teman yang sekiranya mempunyai rezeki lebih, untuk adik Ranya. Deskripsi le…"
2020-09-27 10:12:43,1310160434905849857,@amelsepty semoga pulih seperti sediakala ya amel ❤️
2020-09-26 15:33:41,1309878817792471041,"@ainurohman wasit langsung diamankan aparat, pelajaran dari yang lalu biasanya ya rusuh suporter mas 😂"
2020-09-26 05:53:56,1309732920412631041,"@nhieya @infoJATIASIH coba dibuka DMnya mbak, kebetulan saya punya kontak satgas covid bekasi dan kepala puskemas j… https://t.co/BVd8PejjEf"
2020-09-24 14:37:25,1309139881982078977,"RT @d111d11111: Semarang please help ya....
Udah ada temen yg samperin si tante dan cobain pancakenya.. https://t.co/fSnDnwiXqR"
2020-09-24 04:31:18,1308987347925635073,"@mouldie_sep @ainunnajib semoga hasilnya negatif, jaga kesehatan dan selalu jaga jarak om moul 🙏🏻"
2020-09-23 10:01:45,1308708123151015936,"RT @SangChoDockZ: Punten, barangkali ada yg Kenal/Keluarganya mencari, barusan dapat dr grup wa Teman Main 🙏 https://t.co/7CBGnbHOx1"
2020-09-20 05:01:29,1307545391580151811,@Gilang_Mahesa semoga semua lekas sembuh kang 🙏🏻
2020-09-15 12:35:12,1305847634331009024,"@SobatHAPE bisa, pake antena digital merk toyosaki"
2020-09-15 10:57:12,1305822973920600064,"RT @Gilang_Mahesa: Polisi Sunda memang bukan Polisi India , walau aksesorisnya sama2 tiang lampu 😁😁

Semoga dgn pendekatan persuasif model…"
