created_at,id_text,text
2021-03-19 05:03:37,1372775746200989702,Pen open adopt 🥺 https://t.co/Y6JUCmp2AB
2021-03-19 04:57:07,1372774108803391515,@bonzskyy Laundry to the rescueee
2021-03-19 04:56:57,1372774067560796160,@mutimuut MAMA KENAPA TYDUCK PURA PURA GA LIAT AJASI :’
2021-03-19 04:56:33,1372773967484780544,"@ocaliaaa Bala bala tuh gorengan di warkop, enak tau TwT murah lagi"
2021-03-19 04:56:08,1372773863247933443,"@bucinnyarizki Sok2’an jalan2-,- kuliahmu we ckckckck"
2021-03-19 04:05:35,1372761143005962244,RT @bloodricochet: @AREAJULID Yg kebelet ngewe halal pada protes wkwk
2021-03-19 04:05:33,1372761132130201602,"RT @aprcl: @AREAJULID Jujur gua setuju banget. Karena kadang orang nikah ternyata belum siap secara mental, dikira siap rupanya belum. Dari…"
2021-03-19 04:05:20,1372761078204035075,Terus ada gw salah dong ngomong kalo ngamuk “Ga minta mama papa kek kalian” 🙂 https://t.co/Dv1fvt5L9V
2021-03-19 04:04:47,1372760939913564167,"RT @rahneputri: Kamu percaya ga kalo sebelum lahir, kamu memilih ibumu dan pernah melihat jalan kehidupanmu sendiri? namun saat di dunia ka…"
2021-03-19 02:18:10,1372734110838366210,"RT @marigoldflowerz: @glrhn Padahal ada perempuan yang hamil, melahirkan, sekaligus jadi kepala keluarga juga. Cari nafkah? Ezpz! 😝
Kok ada…"
2021-03-19 02:17:56,1372734050532651011,@Dzaenatun Emosi sesaat minta putus aja pokoknya wkwkwk 🥲😭 Gublugg
2021-03-19 02:17:08,1372733849814274048,"RT @kentang1717: ""Ketika dalam kesulitanmu orang-orang meninggalkanmu, itu bisa jadi karena Allah sendirilah yang akan mengurusmu.""
~ Imam…"
2021-03-19 02:17:00,1372733814783373312,RT @textsvibing: https://t.co/4JDQUg0Lxm
2021-03-19 02:01:55,1372730019051532293,RT @calonbukos: @txtracunbelanja pgn coba tp tkut ibadah ke banned 40 hari💔💔💔
2021-03-19 02:00:54,1372729762670608385,RT @susupisang92: @txtracunbelanja pngn mabok tapi haram tapi enak tapi astagfirullah https://t.co/joMmU0TRgy
2021-03-19 02:00:28,1372729654226808832,"RT @eksud: @akdifta @txtracunbelanja Kebacanya ""...yg ditarik pala kamu.."" 😐"
2021-03-19 01:59:02,1372729295693508611,"RT @txtracunbelanja: Anggur Merah GOLD Cap Orang Tua 19.7% 620 ml

Rp69.000
Link: https://t.co/CpeMKLDKbI https://t.co/1kejqTHg93"
2021-03-19 01:57:25,1372728887042396163,"RT @jiemiardian: Kalau orangnya memang ga bahagia, kamu ga bisa membahagiakannya

Kalaupun dia senang karena hadirmu, senangnya akan bergan…"
2021-03-19 01:56:53,1372728752409518081,RT @ZOO_FESS: ni namanya canadian marble fox zoo kaya pencampuran husky dan kucing wkwkwk https://t.co/oUA4K1Igpi
2021-03-19 01:56:48,1372728731475746816,RT @veyayasangga_: @AREAJULID Ini tipe org bangsat . Mau ngatain tp ngga mau dikatain . Suka ngerendahin tp ngga mau direndahin . Tipe2 org…
2021-03-19 01:56:37,1372728687368409094,RT @aameerrrrr: @AREAJULID ternyata berpendidikan tinggi juga ga menjamin attitude yang baik ya🙃
2021-03-19 01:55:49,1372728484280201217,RT @badgaIdidi: Aku ga bucin sih tapi kalo diajak ketemu tiap hari ya ga nolak
2021-03-19 01:55:37,1372728436406427650,@amanbrug Suaranya terngiang-ngiang :’
2021-03-19 01:55:12,1372728328432455683,@collegemenfess Bismillah nangis ketawa 6 taon 🙂
2021-03-19 00:26:12,1372705932937809922,"RT @dani_wst: @jawafess Intine dadi uwong kui rasah kakean adu nasib, rasah kakean kuat-kuatan nglewati cobaan, tetep fokus mbe urip sing d…"
2021-03-19 00:25:54,1372705855745892352,"RT @AndreanNF: @jawafess Yang tak amati sebenernya bukan modali gagal modali gagal sih, tp anak orang kaya sering kali punya mental dan sta…"
2021-03-19 00:25:14,1372705688636420109,RT @jawafess: Sore lur ojo lali tetep semangat💪🏻 https://t.co/oQ7Dmale3e
2021-03-19 00:20:38,1372704531994136578,"RT @PenikmatLibur: @victoriayovita Kalau gue pribadi nggak bisa nikah kalau gue gak cinta, thats why sebelum nikah gue filter bener bener o…"
2021-03-19 00:13:46,1372702802623930368,@subtanyarl Bukaen tala nder “walnut” di google🥲 Mekso 🐢💨
2021-03-19 00:13:21,1372702698307342343,RT @yaelahamelibing: @YaelahZiva @subtanyarl beberapa menit sebelomnya aku mengira ini kentang.. karna ku kepo akhirnya menanyakan ke sesep…
2021-03-19 00:02:08,1372699877008830466,"RT @semestasains: Selamat gini hari, Terran.

📸: https://t.co/P0lNANGxPH https://t.co/6kY30at0y5"
2021-03-19 00:01:55,1372699822713495560,RT @akunyakul: daritadi bahu kerasa berat banget kirain ketempelan jin taunya sedang memikul beban ekspektasi keluarga
2021-03-18 23:59:21,1372699173003292674,"RT @kembaranpepitaa: @AREAJULID Kalo dirumah anak perempuan kek babu disuruh ini itu, anak laki-laki jadi raja. Sungguh membagongkan :)"
2021-03-18 23:58:36,1372698987971502082,RT @AREAJULID: Dis! https://t.co/WoFVv2oaTK
