created_at,id_text,text
2021-03-19 08:51:59,1372833215317041153,"@mks_fess Di Manissa coba, nder"
2021-03-19 06:45:36,1372801409524015112,@juwita_ijsn Halaah preketek
2021-03-19 06:35:32,1372798876785143810,@BadmintonTalk Wis nrimo ing pandum
2021-03-18 15:15:35,1372567365708177413,@hasrul_am Lebih bagus memang Conan 👍
2021-03-18 14:35:11,1372557199810076674,@mks_fess Pake photoshop
2021-03-18 11:23:47,1372509032380985349,RT @mazzini_gsp: https://t.co/LDTTiIafyV
2021-03-18 00:30:45,1372344688733155329,@putridwioktavia Tidak adil ki panitianya di' :(
2021-03-18 00:01:44,1372337387645198337,"Ya sudahlah, mau gimana lagi. Kita balas di Olimpiade Tokyo nanti 😭 https://t.co/x4FSBvkB06"
2021-03-17 15:24:19,1372207175511109633,"@mks_fess Rp1.000 Rp2.000.000 Rp50.000 Rp15.250 dsb, dsb."
2021-03-17 11:03:12,1372141463228674053,Boku no Bo-ra 😭😭😭😭 https://t.co/sVbHR4wun1
2021-03-17 06:58:07,1372079786835599362,"@naaanats_ Kurangi kompetisi, perbanyak kolaborasi 👍"
2021-03-17 06:53:52,1372078717892136961,"@tanyainrl Coba tanya sama adekmu, nder. Apa sih yang pengen dia tau soal seks? Terus, kamu jelaskan sesederhana mu… https://t.co/whFVcXGbfI"
2021-03-16 15:07:50,1371840638698848260,@mks_fess Kalau memang begitu lanjutkanmi saja agar supaya~
2021-03-16 06:42:29,1371713464494792715,"#DarashinaiAishikataJKT48One Gila, keren banget ya ampun 😍"
2021-03-15 12:54:16,1371444637945106441,Belumpi ada kutonton biar satu 😭 https://t.co/K2VYbeWHjI
2021-03-15 04:08:46,1371312390801817601,"@mks_fess 1. Cantik/Bagus-Ga'ga
2. Buku—Buku
3. Kursi—Kadera
4. Mengukir—Angngukkiri
5. Telinga—Toling
6. Mendengar… https://t.co/xJDt72yLCJ"
2021-03-14 16:12:08,1371132043283689474,"Sekarang sudah jadi satu tim, ya. Pokoknya, yang baik-baiklah untuk kalian. Semangat! @officialJKT48 ❤"
2021-03-14 13:51:41,1371096700035592195,@xxflarrr Kelihatanmi hilalnya? 🤭
2021-03-13 12:52:45,1370719482205724673,"Duh, makin ga sabar pen lihat Nozomi Okuhara di turnamen All England 2021 🥰"
2021-03-13 12:51:34,1370719184401821698,@mks_fess Yokayok
2021-03-13 12:42:21,1370716864339271686,@jokoanwar Apakah ini pertanda PTJ 2 segera digarap? 😂
2021-03-13 11:45:27,1370702541961400320,"Dear Falcon, saya mau request, yang memerankan Meva biar Ladya Cheryl saja. Karakter beliau sudah paling cocok, men… https://t.co/JadnWuh6Ea"
2021-03-13 06:46:17,1370627257857798147,@mks_fess Invite aku dong
2021-03-12 10:52:53,1370326928482299907,#NewProfilePic https://t.co/1RSnNnWPyO
2021-03-11 14:24:30,1370017793773502470,"@mks_fess Frenchise apa, nder? Dm ka bede"
2021-03-11 14:23:06,1370017442932555784,"@bicaraboxoffice 10 kali, min https://t.co/RBGZDVFUAT"
2021-03-11 07:34:50,1369914699089731589,"Gak boleh nanya umur
Gak boleh nanya agama
Gak boleh nanya gaji
Gak boleh nanya kapan nikah
Gak boleh nanya jenis k… https://t.co/DL3ZmlQoH9"
2021-03-11 07:22:46,1369911660081680384,@hasyakyla Hai Zara
2021-03-10 13:20:16,1369639240682799108,Tepat di depan matamu ada~
2021-03-10 06:57:51,1369543001551216640,"@zariyss @kosongkansajaa @ArnoldPoernomo Pao-pao, dekatnya toko satu sama 🤭"
2021-03-09 08:16:40,1369200450877091843,Terima kasih untuk @mks_fess yang sudah mempertemukan saya dengan @nangisbangett mudah-mudahan @mks_fess  semakin j… https://t.co/Qc5eBZneIx
2021-03-09 08:06:14,1369197823279865856,Kanal youtube ini nantinya akan menghadirkan beragam perempuan dalam cerita. Jika kamu punya cerita atau kisah hidu… https://t.co/bDUhYNP5O0
