created_at,id_text,text
2021-02-26 23:35:45,1365445478343606273,inget kronologinya ngeri bgt https://t.co/gPiOiqGfw3
2021-02-13 17:45:42,1360646344927375360,ranjau spoiler di mana2 💣💣
2021-02-07 15:39:50,1358440339376283648,cocok jadi penengah kalo balon vivo sama oppo lg ribud 👍 https://t.co/ea7Rj6dGhQ
2021-01-15 04:13:46,1349932766117285888,#PrayForKalsel 🙏🏻 https://t.co/7r3RGysCSI
2021-01-14 03:59:12,1349566712794935298,Innalillahi wa innailaihi rajiun. salah satu pendakwah yg bikin hati telinga adem dengernya 😞 https://t.co/3fPovG6F1T
2021-01-09 15:22:44,1347926790497423364,"Al-Fatihah, #PrayForSJ182"
2020-12-31 17:00:36,1344689927263424514,"2021,
be nice
be nice
be nice

Aamiin"
2020-12-30 15:12:58,1344300454432231424,@aMrazing knp gue yg ngrasa jleb ya bacanya 😐😐
2020-12-16 18:27:06,1339275879118041088,"jam segini, ada orang di luar teriak2 nyanyi sempurna
😭 aiih sia cageurrr?😭"
2020-12-13 14:38:50,1338131270241423365,@lollakmlsr semoga Allah ganti sedihnya dg banyak hal2 baik di depan ya laaaa❤️❤️❤️
2020-12-13 07:54:42,1338029566422441990,"RT @ikanatassa: Pagi ini membaca 1 tweet ulama yg kena sekali.
Salah satu indikator yg menunjukkan kadar keimanan kita adalah bagaimana mem…"
2020-12-01 13:04:08,1333758781101019137,padahal maunya mencak2. tp pas ngomong suara langsung geter 🙂 https://t.co/OBxCdl0Xqz
2020-11-27 10:28:45,1332270129246138369,@sheilasabrinaa acu mau join jadi reseller kalo gitu gitu bun  🙏🏻
2020-11-27 05:57:28,1332201855330312192,@sheilasabrinaa air mata u kayanya berupa serum SK-II
2020-11-15 09:28:24,1327906285702922240,"RT @Anaswtr: Preach it! This is so relevant here at least for those who called themselves ""syeikh"" https://t.co/A4eqFCTGSM"
2020-11-02 13:48:02,1323260583098003456,"RT @rahasiabulan: cita-citaku dari dulu sampai hari ini tidak pernah berubah,
ingin menjadi ibu yang berhati teduh untuk jadi tempat pulang…"
2020-10-16 16:59:05,1317148066462322689,RT @Englishpicz: What are you grateful for? 🙂 https://t.co/uxaYQPBSMl
2020-10-08 14:11:03,1314206677097299969,RT @tsyvrm: cuma mau kasih tau udh beberapa hari ini setiap hari ada aja pasien dateng ke Puskesmas bawa hasil swab positif/rapid reaktif d…
2020-10-03 14:17:13,1312396289959628800,"RT @sayidmachmoed: Orang sakit mengira bahagia ada pada kesehatan

Orang miskin mengira bahagia ada pada kekayaan

Rakyat jelata mengira ba…"
2020-09-24 15:51:47,1309158596609859585,bagsuu untuk kluarga sakinah mawaddah warohmah 👏🏻👏🏻👏🏻👏🏻👏🏻💯 https://t.co/ufcU24oGac
2020-09-17 12:46:21,1306575219004379136,RT @Englishpicz: https://t.co/q9rGKtC6te
2020-09-13 16:00:29,1305174522463580160,"jambak,jitak ya cuma ke kaka doang bisa begini 😂. seni nya kaka adik, love hate relationship. ya bakal brenti seiri… https://t.co/NHu3RfNb7L"
