created_at,id_text,text
2021-03-04 08:17:29,1367388717996859394,RT @catuaries: Masyarakat sudah tahu blockchain dari lama btw https://t.co/DXVyCZQr4O
2021-03-04 06:17:10,1367358438225842177,"RT @gizipedia_id: Bukti-bukti kamu tidak perlu mencoba diet  #fitTyaAriestya

Dari sembelit, rambut rontok, sariawan, hingga ICU.

- Utas t…"
2021-03-04 06:16:51,1367358356478779392,"RT @gizipedia_id: Awalnya bingung, knp bbrp pasien mulai tanya
""Mba, emang sayuran bikin gemuk ya?"" respon pertama, terfikir paling  tabu b…"
2021-03-04 06:06:21,1367355717259194370,RT @IFE__AKIN: This how I want us to have our women’s back https://t.co/mI4MsUvi7v
2021-03-04 05:25:00,1367345310284976129,RT @lowkeyalbert: me https://t.co/iinCERTDvB
2021-03-04 01:47:08,1367290481533538305,RT @nowthisnews: Q is a genderless voice assistant that is an answer to women being made the default https://t.co/9yBzwP7M70
2021-03-04 01:40:36,1367288835638325252,RT @ffarliani: 4/3/21 waktu yang tepat untuk jadi rich https://t.co/d7uHTMKdll
2021-03-03 17:31:01,1367165629011136514,"RT @PM_arum: 🌟TWITTER DO YOUR MAGIC🌟
(Disclaimer sudah lapor polisi)

Bantuin dong yg kenal, tau mukanya, ato punya pengalaman https://t.co…"
2021-03-03 17:29:38,1367165282138025984,@ainurohman ?
2021-03-03 16:06:04,1367144251566354432,"@afnnlambesis ""maling hp digebukin, koruptur dilindungi""

Dude... Kalo itu koruptur ketangkep oleh warga udah pasti… https://t.co/M0qq8mSLom"
2021-03-03 15:20:37,1367132813619699718,RT @blackkwolfee: not everyone was having sex and battling drug addictions in high school why can’t teen drama shows be normal
2021-03-03 08:25:52,1367028437290872837,@podcastretropus Dida
2021-03-03 04:09:18,1366963872096129026,RT @Thinkwert: Welcome to our Paleolithic camp! What’s your job gonna be? https://t.co/x7QxikzyZu
2021-03-03 01:27:40,1366923193861038080,RT @itoldmythe: https://t.co/sLgVA3uc2D
2021-03-02 23:43:43,1366897035652198401,RT @timorodriguez: A couple of recent painting studies https://t.co/FLQCM0Z4Qp
2021-03-02 23:40:45,1366896289024106497,"RT @concubine__: Yang bilang semua jalanan di Jogja itu romantis, suruh lewat pogung☺️ https://t.co/V5cPa29HDI"
2021-03-02 14:30:19,1366757767868944387,@fauzanjas_ F u too dude
2021-03-02 14:19:54,1366755144604377088,@CahyaAldy Yoo acepp propler palorant
2021-03-02 12:57:09,1366734320921059332,RT @CallHerAbigail: “Harder daddy” ucapku ketika dipukuli bapakku
2021-03-02 12:56:37,1366734185075855361,RT @itoldmythe: https://t.co/z7KZmyaSh3
2021-03-02 12:20:26,1366725079220953091,RT @luluhusnaa: Kalo udah punya anak nanti mau tetep manggil ayang bisa ngga sih? Takut anaknya manggil bapaknya ayang juga...
2021-03-02 12:11:23,1366722805530648578,"RT @KFartom: 🤢🤢🤢🤢🤢 being rude 🤢🤢🤢🤢🤢 to waiters, cleaners 🤢🤢🤢 or 🤢🤢🤢 customer service assistance 🤢🤢🤢🤢🤢🤢 is very 🤢🤢🤢🤢 telling of 🤢🤢🤢🤢🤢🤢 someo…"
2021-03-02 11:54:08,1366718462249213957,RT @letriumph: We all went through this. https://t.co/ntyjHXEpua
2021-03-02 00:31:40,1366546713524146177,"RT @fatrajunet: siapa yang pernah ketiduran nonton OVJ, pas bangun tengah malam dah acara dunia lain langsung panik matiin TV"
2021-03-02 00:21:31,1366544159511769089,RT @patipadam: yang paling kusuka ketika ava korea ngetwit soal kebohongan yang diromantisasi sebagi kisah hidup adalah replynya dipenuhi o…
2021-03-01 16:56:25,1366432147305680897,RT @kitbrow: love language https://t.co/w7h5pEXG2J
2021-03-01 16:54:34,1366431681989603331,"Buat apa mutualan medsos, kalo dikontek tidak bales."
2021-03-01 16:44:34,1366429164119597058,@tanpatelur Biasalahhhh
2021-03-01 16:29:21,1366425334313181187,@coffebit Bajigurrr 😂
2021-03-01 16:29:14,1366425307494764553,RT @coffebit: https://t.co/UDrvXGWFpS
2021-03-01 16:13:46,1366421415361081345,Lacoste: https://t.co/QNL92sKvGV
2021-03-01 08:20:37,1366302340978909185,"RT @_n0t4lfiaccount: Kawan, ayo Kawan https://t.co/6kKqH57aCI"
2021-02-28 17:33:31,1366079094492852233,Motor esemka https://t.co/alNMDRipTF
2021-02-28 16:39:35,1366065521632845828,"RT @THETonyMorrison: Asian is not a virus.

Racism is."
2021-02-28 16:39:23,1366065472320364544,"RT @marascampo: My mother passed away in my arms tonight. 

I took my first breaths in her embrace, and she took her last breaths in mine."
2021-02-28 16:29:30,1366062985685331969,RT @txtfrombocil: Sultan https://t.co/mdwB6LWTCk
2021-02-28 16:25:31,1366061984320344066,I need call/talk someone
2021-02-28 16:22:36,1366061247364427781,RT @txhaa_: started playing stardew valley ♡ https://t.co/xvCFS6r5WO
2021-02-28 14:14:12,1366028933825589251,"RT @potretlawas: Bocah-bocah Hindia, circa 1918. https://t.co/p00kkrhfXu"
2021-02-28 12:45:34,1366006629024501763,"RT @MARYVUBUCU: boyfriend trying to carry, girlfriend who just started https://t.co/ePod412WKK"
2021-02-28 11:53:19,1365993482087661569,@stywnyudha Bruno Fernandes ke gawang Newcastle United
2021-02-28 10:40:26,1365975137967767558,@jefrigro https://t.co/SnHYHxvLY3
2021-02-28 09:01:40,1365950282094366723,@13ageng Mberrr
2021-02-28 08:12:11,1365937831223300097,"RT @kyalkaff: boro boro mau mandang fisik atau materi, gue mandang diri sendiri aja ngerasa ga pantes dimilikin siapa siapa."
2021-02-28 08:08:30,1365936903254540290,"Padahal udah prefer kopi family mart (15k) udah enak banget AC pula, atau kopi starling sekalian (4/5 k) nyesel nge… https://t.co/082UGq7fe2"
2021-02-28 08:05:09,1365936062791524355,Gk enak itu kalo ada temen yg ujug ujug ngajak nongs ke cafe ala ala gitu dan bingung kok masih ada yah orang buka… https://t.co/hPOr9cs6Jv
2021-02-28 08:01:42,1365935194310516737,"Kalo The Purge legal di Indonesia, yg pertama kali kepalanya mau gw tembak adalah orang yg punya motor knalpotnya b… https://t.co/2cs5NkytVB"
2021-02-28 07:58:01,1365934263980359686,Terserah mau dianggep nge-Sok yg penting track record berkendara gw bagus.
2021-02-28 07:57:29,1365934130207154178,"Bahkan sampe sekarangpun sebisa mungkin kalo naek motor berdua, gw yg harus nyetir/kendarai karna semuanya gw angge… https://t.co/vOG20gkaCI"
2021-02-28 07:54:49,1365933458783014912,"Selama di jalan gk cukup jaga diri sendiri, lu harus jaga orang lain juga yg mana biar gk ada efek domino. Mangkany… https://t.co/nVD1R1HUOv"
2021-02-28 07:51:54,1365932725773901824,"Seumur umur Alhamdulillah belom pernah kecelakaan (jangan sampe), pernah sekali sih waktu jalanan turunan trus ada… https://t.co/CYQsZiuAeF"
2021-02-28 02:32:58,1365852466466541569,@RSLNKZA @tanpatelur Eh sorry belum dihapus tagnya wkwkw
2021-02-28 02:31:27,1365852081316225029,@tanpatelur @RSLNKZA Gunung kawi
2021-02-27 19:08:49,1365740691385585665,@mediocrickey Gk ada yg peduli sama keponakan lu
2021-02-27 16:52:56,1365706492704219136,"RT @ErsaTriWahyuni: Saya jadi dosen udah lama banget, sering melihat kasus mahasiswa yg tiba tiba kehilangan semangat di semester2 5 atau 6…"
2021-02-27 12:31:33,1365640716295184385,"@pandji @_BangFu @mgilangramadh @AfifXavi https://t.co/yxJgtp01jI 

Salah satu tulisan @propaganjen / Eddward S K tentang Ibra VS Lukaku."
2021-02-27 08:52:45,1365585654025834496,RT @HumansNoContext: https://t.co/nel0iT7yFY
2021-02-27 08:02:50,1365573090042781696,"RT @nyeusi_waasi: Missionary being eaten by jaguar (by Noé León, 1907). https://t.co/rtKfZT7cby"
2021-02-27 04:50:55,1365524794590982145,@mazzini_gsp Ya minimal caviar lah
2021-02-26 14:48:50,1365312876819349504,RT @txtdarigajelas: https://t.co/508wNnsvkt
2021-02-26 11:37:55,1365264828076421125,RT @SYFY: Gryffindor. Hufflepuff. Slytherin. Ravenclaw. Rep your #quidditch team in the comments. #HarryPotter #WizardingWorld #FantasticBe…
2021-02-26 05:34:08,1365173282081628161,RT @Nurburuuj: All needs all time https://t.co/Zy3BbqRgqE
2021-02-26 04:37:14,1365158960760725507,@kenskenni @SeputarTetangga
2021-02-26 04:35:35,1365158546317348866,RT @txtdrkuliner: https://t.co/Pwq7PzkEq2
2021-02-26 04:34:54,1365158372891193347,@ladazaa Kmzway87aa
2021-02-26 04:23:34,1365155524057042948,RT @estarossadness: https://t.co/4p2w0pS9yY
2021-02-26 04:10:27,1365152221201977345,"RT @pergijauh: Kalo mau bikin podcast ya bikinlah, kalo gak laku, jangan salahin pasar, jangan salahin gender, jangan salahin yang lain, sa…"
2021-02-26 04:09:06,1365151881211731970,"RT @chancil: One Piece : The Arc of Nusantara (a FanArt by Chancil)

- A THREAD -
 #ONEPIECE #getchancilized https://t.co/EvUbhYoKqJ"
2021-02-26 04:03:44,1365150530977239040,RT @takeawaythai: all I feel is pain https://t.co/ULnhvZNDim
2021-02-25 22:43:44,1365069999619014658,RT @liljimbit: https://t.co/URq82GGgH9
2021-02-25 22:41:09,1365069349761945600,RT @abu29ine: “are u ok?” bro i shuffle the same playlist everyday don’t ask me if im ok
2021-02-25 22:29:21,1365066380521795585,"RT @tokopedisa: Apa sih perbedaan Perjanjian Roem Royen, Perjanjian Renville, Perjanjian Kalijati, dan Konferensi Meja Bundar?

sebuah utas…"
2021-02-25 16:42:35,1364979114411614210,RT @catsdotexe: https://t.co/R8iVhJRGHM
2021-02-25 16:41:51,1364978927580577801,RT @infamousmargot: in honour of emma watson’s retirement https://t.co/agGFlHiM6f
2021-02-25 16:29:45,1364975883996389384,"@plasmajiwa Batuk ilang, gagal ginjalnya dateng"
2021-02-25 15:27:45,1364960282280402947,@Fandom_ID Hasyim Kipuw
2021-02-25 12:51:20,1364920915927072768,"RT @logos_id: Bayangkan ada seorang intelektual Eropa yang hidup berkecukupan di umur 20, lalu menderita keputusasaan akibat putus dengan p…"
2021-02-25 09:06:46,1364864405666598914,RT @Outstandjing: https://t.co/QAc4O4U5yB
2021-02-25 05:29:59,1364809846671822852,RT @P3t3kLt: Too funny... https://t.co/TOR7rgwZUo
2021-02-25 00:50:52,1364739604771823617,"@TomShelby_PBLtd @SeputarTetangga Thomas bloody fucking shelby are you lost your mind, Sir?"
2021-02-24 16:09:24,1364608374906626049,@nickoakbar Epic
2021-02-24 16:09:10,1364608318002524160,RT @nickoakbar: Gua kaga nanya lu mau ngapain https://t.co/SprG3xN5VU
2021-02-24 16:05:17,1364607338968084480,"@jefrigro Why you fuck me, i fuck you bloody blastard"
2021-02-24 15:56:52,1364605220190187520,@jefrigro You running like lady? Fooking bloody blancad
2021-02-24 15:46:31,1364602615653277698,Paling males emng kalo udah nyampe rumah tbtb jadi seger no ngantuk
2021-02-24 15:11:25,1364593782759428110,"RT @bajrul: Band-band Asia yang kalau foto background-nya keren-keren.

1. Deca Joins https://t.co/jNyxqAulL7"
2021-02-24 13:01:04,1364560978524794882,RT @sheknowshoney: I lost my career to the man I love and to the daughters I gave birth to. Do I regret it? Sometimes. There are days of “w…
2021-02-24 12:54:32,1364559333426536448,RT @OJTheKing: I hope she unthaw and beat y’all ass
2021-02-24 12:52:16,1364558766000152582,RT @KellieCyorks: If someone gave me this i'd probably headbutt them. https://t.co/z3CvdmfAtu
2021-02-24 12:51:55,1364558678884372485,RT @qwonidin: ponakan gue (5 tahun) turun tangga tiba2 bilang “mama itu boneka beruang yang putih buang aja mah soalnya kedip2 matanya” hah…
2021-02-24 12:50:29,1364558314957201415,"RT @JessPish: 8 yo was asked to sign a contract to agree to class rules at school. She said to the teacher, ""It's not a valid contract if I…"
2021-02-23 16:30:22,1364251262716239876,"Jualan tapi judes, gimana mau laku?"
2021-02-23 16:29:16,1364250986559143939,Ku kira kawan ternyata?
2021-02-23 16:21:04,1364248921296359428,Masa harus gw terus yg mulai? Bro tolong lah.
2021-02-23 16:15:52,1364247615030710274,Posdim?
2021-02-23 15:50:55,1364241337755734019,RT @TerrillCharming: This race is insane.  https://t.co/kVSWqvKdDH
2021-02-23 12:54:52,1364197032399802372,"RT @RobertIrwin: Love you, Dad 😊❤️ https://t.co/wcWOJcYfip"
2021-02-23 12:51:17,1364196128934092803,"RT @mikefranchina_: Hounds of the Black Grail

Parasitic canids that spread disease throughout the frontlines. Their bodies are riddled wit…"
2021-02-23 11:37:08,1364177467947159560,RT @dittameliaa: wibu https://t.co/ejHelfzyRZ
